start-time,end-time,duration,rtt,proto,sip,sp,dip,dp,iflags,uflags,riflags,ruflags,isn,risn,pkt,oct,rpkt,roct,app,entropy,rentropy,end-reason
5/13/24 3:55 AM,5/13/24 3:55 AM,0,0,1,192.168.50.2,0,195.146.6.74,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,idle
5/13/24 3:55 AM,5/13/24 3:55 AM,0,0,1,192.168.50.2,0,196.196.53.90,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,idle
5/13/24 3:55 AM,5/13/24 3:55 AM,0,0,1,84.247.91.20,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,idle
5/13/24 3:55 AM,5/13/24 3:55 AM,0,0,1,102.129.232.66,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,idle
5/13/24 3:55 AM,5/13/24 3:55 AM,0,0,1,146.70.65.150,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,idle
5/13/24 3:55 AM,5/13/24 3:55 AM,0,0,1,196.196.53.90,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,idle
5/13/24 3:55 AM,5/13/24 3:55 AM,0,0,1,195.146.6.74,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,idle
5/13/24 3:56 AM,5/13/24 3:56 AM,0,0,1,192.168.50.2,0,45.88.97.14,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,idle
5/13/24 3:56 AM,5/13/24 3:56 AM,0,0,1,192.168.50.2,0,146.70.65.155,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,idle
5/13/24 3:56 AM,5/13/24 3:56 AM,0,0,1,192.168.50.2,0,194.110.13.91,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,idle
5/13/24 3:56 AM,5/13/24 3:56 AM,0,0,1,194.110.13.91,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,idle
5/13/24 3:56 AM,5/13/24 3:56 AM,0,0,1,146.70.65.155,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,idle
5/13/24 3:56 AM,5/13/24 3:56 AM,0,0,1,45.88.97.14,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,idle
5/13/24 3:57 AM,5/13/24 3:57 AM,0,0,1,192.168.50.2,0,102.165.16.151,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:57 AM,5/13/24 3:57 AM,0,0,1,192.168.50.2,0,102.129.252.240,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:57 AM,5/13/24 3:57 AM,0,0,1,192.168.50.2,0,191.101.61.78,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:57 AM,5/13/24 3:57 AM,0,0,1,192.168.50.2,0,195.146.4.73,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:57 AM,5/13/24 3:57 AM,0,0,1,192.168.50.2,0,46.246.122.52,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:57 AM,5/13/24 3:57 AM,0,0,1,102.165.16.151,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:57 AM,5/13/24 3:57 AM,0,0,1,192.168.50.2,0,146.70.65.132,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:57 AM,5/13/24 3:57 AM,0,0,1,192.168.50.2,0,196.196.53.58,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:57 AM,5/13/24 3:57 AM,0,0,1,102.129.252.240,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:57 AM,5/13/24 3:57 AM,0,0,1,191.101.61.78,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:57 AM,5/13/24 3:57 AM,0,0,1,146.70.65.132,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:57 AM,5/13/24 3:57 AM,0,0,1,46.246.122.52,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:57 AM,5/13/24 3:57 AM,0,0,1,196.196.53.58,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:57 AM,5/13/24 3:57 AM,0,0,1,195.146.4.73,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 3:58 AM,0,0,1,192.168.50.2,0,84.239.16.3,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 3:58 AM,0,0,1,192.168.50.2,0,102.165.16.134,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 3:58 AM,0,0,1,192.168.50.2,0,84.239.17.157,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 3:58 AM,0,0,1,192.168.50.2,0,84.239.7.143,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 3:58 AM,0,0,1,192.168.50.2,0,154.47.30.36,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 3:58 AM,0,0,1,84.239.16.3,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 3:58 AM,0,0,1,192.168.50.2,0,191.101.210.77,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 3:58 AM,0,0,1,102.165.16.134,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 3:58 AM,0,0,1,84.239.17.157,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 3:58 AM,0,0,1,84.239.7.143,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 3:58 AM,0,0,1,191.101.210.77,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:58 AM,5/13/24 3:58 AM,0,0,1,154.47.30.36,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 3:59 AM,0,0,1,192.168.50.2,0,84.239.16.39,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 3:59 AM,0,0,1,192.168.50.2,0,77.81.142.85,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 3:59 AM,0,0,1,192.168.50.2,0,84.239.12.17,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 3:59 AM,0,0,1,192.168.50.2,0,84.239.7.148,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 3:59 AM,0,0,1,192.168.50.2,0,173.239.217.167,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 3:59 AM,0,0,1,192.168.50.2,0,173.239.203.198,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 3:59 AM,0,0,1,84.239.16.39,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 3:59 AM,0,0,1,84.239.12.17,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 3:59 AM,0,0,1,77.81.142.85,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 3:59 AM,0,0,1,84.239.7.148,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 3:59 AM,0,0,1,173.239.217.167,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:59 AM,5/13/24 3:59 AM,0,0,1,173.239.203.198,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:00 AM,0,0,1,192.168.50.2,0,196.196.53.91,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:00 AM,0,0,1,192.168.50.2,0,77.81.142.54,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:00 AM,0,0,1,192.168.50.2,0,84.239.6.141,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:00 AM,0,0,1,192.168.50.2,0,154.16.105.232,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:00 AM,0,0,1,192.168.50.2,0,173.239.217.156,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:00 AM,0,0,1,192.168.50.2,0,154.47.30.33,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:00 AM,0,0,1,192.168.50.2,0,146.70.15.18,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:00 AM,0,0,1,192.168.50.2,0,84.239.48.143,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:00 AM,0,0,1,84.239.6.141,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:00 AM,0,0,1,77.81.142.54,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:00 AM,0,0,1,154.16.105.232,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:00 AM,0,0,1,84.239.48.143,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:00 AM,0,0,1,173.239.217.156,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:00 AM,0,0,1,196.196.53.91,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:00 AM,0,0,1,154.47.30.33,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:00 AM,5/13/24 4:00 AM,0,0,1,146.70.15.18,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:01 AM,5/13/24 4:01 AM,0,0,1,192.168.50.2,0,102.165.16.148,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:01 AM,5/13/24 4:01 AM,0,0,1,192.168.50.2,0,84.239.17.162,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:01 AM,5/13/24 4:01 AM,0,0,1,192.168.50.2,0,146.70.15.21,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:01 AM,5/13/24 4:01 AM,0,0,1,192.168.50.2,0,154.16.81.186,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:01 AM,5/13/24 4:01 AM,0,0,1,192.168.50.2,0,98.159.36.153,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:01 AM,5/13/24 4:01 AM,0,0,1,192.168.50.2,0,95.181.232.10,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:01 AM,5/13/24 4:01 AM,0,0,1,192.168.50.2,0,84.239.41.143,2048,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:01 AM,5/13/24 4:01 AM,0,0,1,102.165.16.148,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:01 AM,5/13/24 4:01 AM,0,0,1,84.239.17.162,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:01 AM,5/13/24 4:01 AM,0,0,1,84.239.41.143,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:01 AM,5/13/24 4:01 AM,0,0,1,98.159.36.153,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:01 AM,5/13/24 4:01 AM,0,0,1,95.181.232.10,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:01 AM,5/13/24 4:01 AM,0,0,1,154.16.81.186,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 4:01 AM,5/13/24 4:01 AM,0,0,1,146.70.15.21,0,192.168.50.2,0,0,0,0,0,00000000,00000000,1.00,60,0,0,0,0,0,eof
5/13/24 3:50 AM,5/13/24 3:50 AM,0,0,1,192.168.50.2,0,1.1.1.1,771,0,0,0,0,00000000,00000000,1.00,56,0,0,0,0,0,idle
5/13/24 3:53 AM,5/13/24 3:53 AM,0,0,1,192.168.50.2,0,192.168.50.1,771,0,0,0,0,00000000,00000000,1.00,56,0,0,0,0,0,idle
